PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Mohammed Al-Owais,mohammed al-owais,HIL,ksa.1,0.0,5,shots,shots,HIL,HIL,2,bottom,Mohammed Al-Owais,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Mohammed Al-Owais
Nawaf Al-Habshi,nawaf al-habshi,HIL,ksa.1,0.0,5,shots,shots,HIL,HIL,3,bottom,Nawaf Al-Habshi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Nawaf Al-Habshi
Crysencio Summerville,crysencio summerville,HIL,ksa.1,2.8,5,shots,shots,HIL,HIL,1,top,Crysencio Summerville,ksa.1,unknown,2,2,0,0,0.0,-2.5,,,,,,,,,False,False,Crysencio Summerville
Sultan Mandash,sultan mandash,HIL,ksa.1,2.0,5,shots,shots,HIL,HIL,2,top,Sultan Mandash,ksa.1,unknown,2,2,0,0,0.0,-2.125,,,,,,,,,False,False,Sultan Mandash
Nasser Al-Dawsari,nasser al-dawsari,HIL,ksa.1,1.4,5,shots,shots,HIL,HIL,3,top,Nasser Al-Dawsari,ksa.1,unknown,2,2,0,0,0.0,-1.25,,,,,,,,,False,False,Nasser Al-Dawsari
Kalidou Koulibaly,kalidou koulibaly,HIL,ksa.1,0.0,5,shots_on_target,shots_on_target,HIL,HIL,1,bottom,Kalidou Koulibaly,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Kalidou Koulibaly
Meshal Al Dawood,meshal al dawood,HIL,ksa.1,0.0,5,shots_on_target,shots_on_target,HIL,HIL,2,bottom,Meshal Al Dawood,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Meshal Al Dawood
Mohammed Al-Owais,mohammed al-owais,HIL,ksa.1,0.0,5,shots_on_target,shots_on_target,HIL,HIL,3,bottom,Mohammed Al-Owais,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Mohammed Al-Owais
Nasser Al-Dawsari,nasser al-dawsari,HIL,ksa.1,0.8,5,shots_on_target,shots_on_target,HIL,HIL,1,top,Nasser Al-Dawsari,ksa.1,unknown,2,2,0,0,0.0,-1.1666666666666665,,,,,,,,,False,False,Nasser Al-Dawsari
Sergej Milinkovic-Savic,sergej milinkovic-savic,HIL,ksa.1,0.8,5,shots_on_target,shots_on_target,HIL,HIL,2,top,Sergej Milinkovic-Savic,ksa.1,unknown,2,2,0,0,0.0,-1.1666666666666665,,,,,,,,,False,False,Sergej Milinkovic-Savic
